trace_name,trace_channel,trace_sampling_rate_hz,trace_component_order,trace_start_time,station_code,station_network_code,station_latitude_deg,station_longitude_deg,station_elevation_m,split,trace_chunk,trace_npts,trace_name_original
"bucket8$237,:3,:6000",HH,100.0,ENZ,2018-06-16T00:12:29.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20180616_74994_NO
"bucket8$238,:3,:6000",HH,100.0,ENZ,2018-06-17T00:01:56.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20180617_11691_NO
"bucket5$478,:3,:6000",HH,100.0,ENZ,2018-06-17T00:03:12.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180617_19211_NO
"bucket8$239,:3,:6000",HH,100.0,ENZ,2018-06-17T00:03:45.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20180617_22544_NO
"bucket5$479,:3,:6000",HH,100.0,ENZ,2018-06-17T00:04:16.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180617_25617_NO
"bucket8$240,:3,:6000",HH,100.0,ENZ,2018-06-17T00:00:31.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20180617_3138_NO
"bucket5$480,:3,:6000",HH,100.0,ENZ,2018-06-17T00:05:32.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180617_33249_NO
"bucket5$481,:3,:6000",HH,100.0,ENZ,2018-06-17T00:01:26.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180617_8613_NO
"bucket8$241,:3,:6000",HH,100.0,ENZ,2018-06-18T00:02:20.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20180618_14063_NO
"bucket8$242,:3,:6000",HH,100.0,ENZ,2018-06-18T00:02:57.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20180618_17752_NO
"bucket5$482,:3,:6000",HH,100.0,ENZ,2018-06-18T00:06:01.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180618_36139_NO
"bucket5$483,:3,:6000",HH,100.0,ENZ,2018-06-18T00:07:32.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180618_45205_NO
"bucket5$484,:3,:6000",HH,100.0,ENZ,2018-06-18T00:07:46.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180618_46612_NO
"bucket5$485,:3,:6000",HH,100.0,ENZ,2018-06-18T00:08:23.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180618_50379_NO
"bucket5$486,:3,:6000",HH,100.0,ENZ,2018-06-18T00:09:27.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180618_56746_NO
"bucket5$487,:3,:6000",HH,100.0,ENZ,2018-06-19T00:02:41.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180619_16131_NO
"bucket5$488,:3,:6000",HH,100.0,ENZ,2018-06-19T00:02:54.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180619_17444_NO
"bucket5$489,:3,:6000",HH,100.0,ENZ,2018-06-19T00:04:54.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180619_29438_NO
"bucket5$490,:3,:6000",HH,100.0,ENZ,2018-06-19T00:06:04.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180619_36484_NO
"bucket8$243,:3,:6000",HH,100.0,ENZ,2018-06-19T00:10:29.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20180619_62935_NO
"bucket5$491,:3,:6000",HH,100.0,ENZ,2018-06-19T00:12:22.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180619_74205_NO
"bucket5$492,:3,:6000",HH,100.0,ENZ,2018-06-19T00:12:27.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180619_74755_NO
"bucket5$493,:3,:6000",HH,100.0,ENZ,2018-06-01T00:01:56.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180601_11689_NO
"bucket9$625,:3,:6000",HH,100.0,ENZ,2018-06-01T00:10:49.000000Z,CHC2,KS,37.777699,127.814499,268.0,test,_CHC2_HH,6000,KS.CHC2.HH.KS20180601_64905_NO
"bucket8$244,:3,:6000",HH,100.0,ENZ,2018-06-01T00:01:09.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20180601_6924_NO
"bucket5$494,:3,:6000",HH,100.0,ENZ,2018-06-01T00:11:47.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180601_70707_NO
"bucket9$626,:3,:6000",HH,100.0,ENZ,2018-06-01T00:12:11.000000Z,CHC2,KS,37.777699,127.814499,268.0,test,_CHC2_HH,6000,KS.CHC2.HH.KS20180601_73140_NO
"bucket5$495,:3,:6000",HH,100.0,ENZ,2018-06-01T00:12:49.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180601_76994_NO
"bucket5$496,:3,:6000",HH,100.0,ENZ,2018-06-01T00:13:47.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180601_82740_NO
"bucket5$497,:3,:6000",HH,100.0,ENZ,2018-06-20T00:02:58.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180620_17803_NO
"bucket5$498,:3,:6000",HH,100.0,ENZ,2018-06-20T00:07:20.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180620_44060_NO
"bucket5$499,:3,:6000",HH,100.0,ENZ,2018-06-20T00:11:14.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180620_67472_NO
"bucket8$245,:3,:6000",HH,100.0,ENZ,2018-06-20T00:11:18.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20180620_67891_NO
"bucket5$500,:3,:6000",HH,100.0,ENZ,2018-06-20T00:11:41.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180620_70147_NO
"bucket5$501,:3,:6000",HH,100.0,ENZ,2018-06-20T00:12:09.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180620_72986_NO
"bucket5$502,:3,:6000",HH,100.0,ENZ,2018-06-20T00:01:36.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180620_9616_NO
"bucket9$627,:3,:6000",HH,100.0,ENZ,2018-06-21T00:02:53.000000Z,CHC2,KS,37.777699,127.814499,268.0,test,_CHC2_HH,6000,KS.CHC2.HH.KS20180621_17351_NO
"bucket5$503,:3,:6000",HH,100.0,ENZ,2018-06-21T00:03:22.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180621_20258_NO
"bucket5$504,:3,:6000",HH,100.0,ENZ,2018-06-21T00:05:07.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180621_30747_NO
"bucket5$505,:3,:6000",HH,100.0,ENZ,2018-06-21T00:05:44.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180621_34453_NO
"bucket8$246,:3,:6000",HH,100.0,ENZ,2018-06-21T00:09:52.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20180621_59221_NO
"bucket5$506,:3,:6000",HH,100.0,ENZ,2018-06-21T00:12:38.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180621_75848_NO
"bucket5$507,:3,:6000",HH,100.0,ENZ,2018-06-21T00:12:40.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180621_76076_NO
"bucket8$247,:3,:6000",HH,100.0,ENZ,2018-06-22T00:03:24.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20180622_20438_NO
"bucket8$248,:3,:6000",HH,100.0,ENZ,2018-06-22T00:04:23.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20180622_26356_NO
"bucket8$249,:3,:6000",HH,100.0,ENZ,2018-06-22T00:08:13.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20180622_49396_NO
"bucket8$250,:3,:6000",HH,100.0,ENZ,2018-06-22T00:08:31.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20180622_51158_NO
"bucket5$508,:3,:6000",HH,100.0,ENZ,2018-06-22T00:11:10.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180622_67012_NO
"bucket9$628,:3,:6000",HH,100.0,ENZ,2018-06-22T00:11:22.000000Z,CHC2,KS,37.777699,127.814499,268.0,test,_CHC2_HH,6000,KS.CHC2.HH.KS20180622_68214_NO
"bucket5$509,:3,:6000",HH,100.0,ENZ,2018-06-22T00:13:12.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180622_79226_NO
"bucket5$510,:3,:6000",HH,100.0,ENZ,2018-06-23T00:02:14.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180623_13445_NO
"bucket5$511,:3,:6000",HH,100.0,ENZ,2018-06-23T00:07:34.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180623_45451_NO
"bucket5$512,:3,:6000",HH,100.0,ENZ,2018-06-23T00:09:51.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180623_59111_NO
"bucket5$513,:3,:6000",HH,100.0,ENZ,2018-06-23T00:10:04.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180623_60439_NO
"bucket5$514,:3,:6000",HH,100.0,ENZ,2018-06-23T00:10:46.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180623_64684_NO
"bucket5$515,:3,:6000",HH,100.0,ENZ,2018-06-23T00:13:39.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180623_81976_NO
"bucket8$251,:3,:6000",HH,100.0,ENZ,2018-06-23T00:13:59.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20180623_83902_NO
"bucket5$516,:3,:6000",HH,100.0,ENZ,2018-06-24T00:00:01.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180624_110_NO
"bucket5$517,:3,:6000",HH,100.0,ENZ,2018-06-24T00:05:35.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180624_33578_NO
"bucket5$518,:3,:6000",HH,100.0,ENZ,2018-06-24T00:07:45.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180624_46584_NO
"bucket8$252,:3,:6000",HH,100.0,ENZ,2018-06-24T00:07:56.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20180624_47667_NO
"bucket5$519,:3,:6000",HH,100.0,ENZ,2018-06-24T00:10:49.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180624_64944_NO
"bucket5$520,:3,:6000",HH,100.0,ENZ,2018-06-24T00:14:07.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180624_84766_NO
"bucket5$521,:3,:6000",HH,100.0,ENZ,2018-06-24T00:14:12.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180624_85261_NO
"bucket5$522,:3,:6000",HH,100.0,ENZ,2018-06-25T00:00:14.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180625_1445_NO
"bucket9$629,:3,:6000",HH,100.0,ENZ,2018-06-25T00:02:48.000000Z,CHC2,KS,37.777699,127.814499,268.0,test,_CHC2_HH,6000,KS.CHC2.HH.KS20180625_16858_NO
"bucket9$630,:3,:6000",HH,100.0,ENZ,2018-06-25T00:05:30.000000Z,CHC2,KS,37.777699,127.814499,268.0,test,_CHC2_HH,6000,KS.CHC2.HH.KS20180625_33006_NO
"bucket5$523,:3,:6000",HH,100.0,ENZ,2018-06-25T00:01:00.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180625_6037_NO
"bucket5$524,:3,:6000",HH,100.0,ENZ,2018-06-25T00:11:43.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180625_70377_NO
"bucket5$525,:3,:6000",HH,100.0,ENZ,2018-06-25T00:13:50.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180625_83034_NO
"bucket9$631,:3,:6000",HH,100.0,ENZ,2018-06-25T00:13:59.000000Z,CHC2,KS,37.777699,127.814499,268.0,test,_CHC2_HH,6000,KS.CHC2.HH.KS20180625_83959_NO
"bucket5$526,:3,:6000",HH,100.0,ENZ,2018-06-26T00:00:13.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180626_1382_NO
"bucket5$527,:3,:6000",HH,100.0,ENZ,2018-06-26T00:04:48.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180626_28813_NO
"bucket5$528,:3,:6000",HH,100.0,ENZ,2018-06-26T00:00:34.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180626_3496_NO
"bucket5$529,:3,:6000",HH,100.0,ENZ,2018-06-26T00:00:35.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180626_3540_NO
"bucket8$253,:3,:6000",HH,100.0,ENZ,2018-06-26T00:12:09.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20180626_72963_NO
"bucket8$254,:3,:6000",HH,100.0,ENZ,2018-06-26T00:00:07.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20180626_752_NO
"bucket5$530,:3,:6000",HH,100.0,ENZ,2018-06-26T00:01:19.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180626_7980_NO
"bucket5$531,:3,:6000",HH,100.0,ENZ,2018-06-27T00:04:03.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180627_24309_NO
"bucket5$532,:3,:6000",HH,100.0,ENZ,2018-06-27T00:05:26.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180627_32624_NO
"bucket8$255,:3,:6000",HH,100.0,ENZ,2018-06-27T00:06:23.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20180627_38363_NO
"bucket5$533,:3,:6000",HH,100.0,ENZ,2018-06-27T00:08:27.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180627_50735_NO
"bucket5$534,:3,:6000",HH,100.0,ENZ,2018-06-27T00:08:41.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180627_52190_NO
"bucket5$535,:3,:6000",HH,100.0,ENZ,2018-06-27T00:11:59.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180627_71940_NO
"bucket5$536,:3,:6000",HH,100.0,ENZ,2018-06-27T00:13:15.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180627_79541_NO
"bucket5$537,:3,:6000",HH,100.0,ENZ,2018-06-28T00:03:43.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180628_22320_NO
"bucket8$256,:3,:6000",HH,100.0,ENZ,2018-06-28T00:00:22.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20180628_2247_NO
"bucket8$257,:3,:6000",HH,100.0,ENZ,2018-06-28T00:08:27.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20180628_50772_NO
"bucket5$538,:3,:6000",HH,100.0,ENZ,2018-06-28T00:08:49.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180628_52983_NO
"bucket5$539,:3,:6000",HH,100.0,ENZ,2018-06-28T00:00:57.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180628_5725_NO
"bucket5$540,:3,:6000",HH,100.0,ENZ,2018-06-28T00:10:06.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180628_60632_NO
"bucket8$258,:3,:6000",HH,100.0,ENZ,2018-06-28T00:10:13.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20180628_61393_NO
"bucket5$541,:3,:6000",HH,100.0,ENZ,2018-06-29T00:02:13.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180629_13307_NO
"bucket5$542,:3,:6000",HH,100.0,ENZ,2018-06-29T00:07:54.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180629_47406_NO
"bucket8$259,:3,:6000",HH,100.0,ENZ,2018-06-29T00:09:21.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20180629_56125_NO
"bucket8$260,:3,:6000",HH,100.0,ENZ,2018-06-29T00:11:36.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20180629_69608_NO
"bucket5$543,:3,:6000",HH,100.0,ENZ,2018-06-29T00:12:09.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180629_72900_NO
"bucket5$544,:3,:6000",HH,100.0,ENZ,2018-06-29T00:12:09.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180629_72929_NO
"bucket5$545,:3,:6000",HH,100.0,ENZ,2018-06-29T00:14:17.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180629_85726_NO
"bucket5$546,:3,:6000",HH,100.0,ENZ,2018-06-02T00:02:46.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180602_16650_NO
"bucket5$547,:3,:6000",HH,100.0,ENZ,2018-06-02T00:03:01.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180602_18144_NO
"bucket5$548,:3,:6000",HH,100.0,ENZ,2018-06-02T00:03:03.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180602_18350_NO
"bucket5$549,:3,:6000",HH,100.0,ENZ,2018-06-02T00:07:50.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180602_47055_NO
"bucket5$550,:3,:6000",HH,100.0,ENZ,2018-06-02T00:07:59.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180602_47952_NO
"bucket8$261,:3,:6000",HH,100.0,ENZ,2018-06-02T00:11:09.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20180602_66946_NO
"bucket9$632,:3,:6000",HH,100.0,ENZ,2018-06-02T00:13:23.000000Z,CHC2,KS,37.777699,127.814499,268.0,test,_CHC2_HH,6000,KS.CHC2.HH.KS20180602_80326_NO
"bucket9$633,:3,:6000",HH,100.0,ENZ,2018-06-30T00:04:09.000000Z,CHC2,KS,37.777699,127.814499,268.0,test,_CHC2_HH,6000,KS.CHC2.HH.KS20180630_24978_NO
"bucket8$262,:3,:6000",HH,100.0,ENZ,2018-06-30T00:05:13.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20180630_31377_NO
"bucket5$551,:3,:6000",HH,100.0,ENZ,2018-06-30T00:05:39.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180630_33932_NO
"bucket5$552,:3,:6000",HH,100.0,ENZ,2018-06-30T00:07:01.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180630_42130_NO
"bucket5$553,:3,:6000",HH,100.0,ENZ,2018-06-30T00:07:42.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180630_46227_NO
"bucket5$554,:3,:6000",HH,100.0,ENZ,2018-06-30T00:08:26.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180630_50648_NO
"bucket5$555,:3,:6000",HH,100.0,ENZ,2018-06-30T00:14:05.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180630_84588_NO
"bucket5$556,:3,:6000",HH,100.0,ENZ,2018-06-03T00:03:23.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180603_20335_NO
"bucket5$557,:3,:6000",HH,100.0,ENZ,2018-06-03T00:06:18.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180603_37854_NO
"bucket5$558,:3,:6000",HH,100.0,ENZ,2018-06-03T00:06:24.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180603_38486_NO
"bucket5$559,:3,:6000",HH,100.0,ENZ,2018-06-03T00:06:36.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180603_39601_NO
"bucket8$263,:3,:6000",HH,100.0,ENZ,2018-06-03T00:07:12.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20180603_43200_NO
"bucket5$560,:3,:6000",HH,100.0,ENZ,2018-06-03T00:10:02.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180603_60201_NO
"bucket5$561,:3,:6000",HH,100.0,ENZ,2018-06-03T00:01:19.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180603_7945_NO
"bucket8$264,:3,:6000",HH,100.0,ENZ,2018-06-04T00:02:43.000000Z,CHC2,KS,37.777699,127.814499,268.0,dev,_CHC2_HH,6000,KS.CHC2.HH.KS20180604_16342_NO
"bucket5$562,:3,:6000",HH,100.0,ENZ,2018-06-04T00:03:20.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180604_20031_NO
"bucket5$563,:3,:6000",HH,100.0,ENZ,2018-06-04T00:00:26.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180604_2603_NO
"bucket5$564,:3,:6000",HH,100.0,ENZ,2018-06-04T00:05:25.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180604_32537_NO
"bucket5$565,:3,:6000",HH,100.0,ENZ,2018-06-04T00:05:41.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180604_34181_NO
"bucket5$566,:3,:6000",HH,100.0,ENZ,2018-06-04T00:09:34.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180604_57460_NO
"bucket5$567,:3,:6000",HH,100.0,ENZ,2018-06-04T00:10:29.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180604_62903_NO
"bucket5$568,:3,:6000",HH,100.0,ENZ,2018-06-05T00:01:52.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180605_11263_NO
"bucket5$569,:3,:6000",HH,100.0,ENZ,2018-06-05T00:05:02.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180605_30231_NO
"bucket5$570,:3,:6000",HH,100.0,ENZ,2018-06-05T00:08:21.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180605_50166_NO
"bucket5$571,:3,:6000",HH,100.0,ENZ,2018-06-05T00:09:29.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180605_56939_NO
"bucket5$572,:3,:6000",HH,100.0,ENZ,2018-06-05T00:09:58.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180605_59872_NO
"bucket5$573,:3,:6000",HH,100.0,ENZ,2018-06-05T00:11:02.000000Z,CHC2,KS,37.777699,127.814499,268.0,train,_CHC2_HH,6000,KS.CHC2.HH.KS20180605_66233_NO
