index,trace_name,trace_channel,trace_sampling_rate_hz,trace_component_order,trace_start_time,station_code,station_network_code,station_latitude_deg,station_longitude_deg,station_elevation_m,split,trace_chunk,trace_npts,trace_name_original
7603,"bucket6$203,:3,:6000",HH,100.0,ENZ,2018-12-03T11:16:46.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181203_4060656_NO
7604,"bucket6$204,:3,:6000",HH,100.0,ENZ,2018-12-03T18:51:20.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181203_6788068_NO
7605,"bucket9$488,:3,:6000",HH,100.0,ENZ,2018-12-03T19:46:17.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20181203_7117701_NO
7606,"bucket6$205,:3,:6000",HH,100.0,ENZ,2018-12-04T04:04:19.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181204_1465967_NO
7607,"bucket6$206,:3,:6000",HH,100.0,ENZ,2018-12-03T22:55:13.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181203_8251305_NO
7608,"bucket6$207,:3,:6000",HH,100.0,ENZ,2018-12-04T00:19:46.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181204_118655_NO
7609,"bucket6$208,:3,:6000",HH,100.0,ENZ,2018-12-03T20:26:21.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181203_7358123_NO
7610,"bucket9$489,:3,:6000",HH,100.0,ENZ,2018-12-04T04:54:52.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20181204_1769202_NO
7611,"bucket6$209,:3,:6000",HH,100.0,ENZ,2018-12-04T07:28:14.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181204_2689477_NO
7612,"bucket6$210,:3,:6000",HH,100.0,ENZ,2018-12-04T12:52:32.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181204_4635299_NO
7613,"bucket6$211,:3,:6000",HH,100.0,ENZ,2018-12-04T20:31:36.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181204_7389617_NO
7614,"bucket6$212,:3,:6000",HH,100.0,ENZ,2018-12-05T04:43:18.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181205_1699847_NO
7615,"bucket6$213,:3,:6000",HH,100.0,ENZ,2018-12-04T00:10:07.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181204_60792_NO
7616,"bucket6$214,:3,:6000",HH,100.0,ENZ,2018-12-04T19:36:40.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181204_7060004_NO
7617,"bucket9$490,:3,:6000",HH,100.0,ENZ,2018-12-05T05:30:39.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20181205_1983900_NO
7618,"bucket9$491,:3,:6000",HH,100.0,ENZ,2018-12-05T08:34:17.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20181205_3085751_NO
7619,"bucket6$215,:3,:6000",HH,100.0,ENZ,2018-12-05T14:59:58.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181205_5399839_NO
7620,"bucket8$768,:3,:6000",HH,100.0,ENZ,2018-12-05T15:12:01.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20181205_5472159_NO
7621,"bucket8$769,:3,:6000",HH,100.0,ENZ,2018-12-05T22:49:49.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20181205_8218936_NO
7622,"bucket6$216,:3,:6000",HH,100.0,ENZ,2018-12-06T03:50:31.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181206_1383149_NO
7623,"bucket6$217,:3,:6000",HH,100.0,ENZ,2018-12-05T15:49:30.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181205_5697093_NO
7624,"bucket6$218,:3,:6000",HH,100.0,ENZ,2018-12-05T21:09:51.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181205_7619117_NO
7625,"bucket9$492,:3,:6000",HH,100.0,ENZ,2018-12-06T05:08:08.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20181206_1848899_NO
7626,"bucket6$219,:3,:6000",HH,100.0,ENZ,2018-12-06T10:28:20.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181206_3770028_NO
7627,"bucket9$493,:3,:6000",HH,100.0,ENZ,2018-12-06T11:40:33.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20181206_4203336_NO
7628,"bucket6$220,:3,:6000",HH,100.0,ENZ,2018-12-06T14:33:17.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181206_5239747_NO
7629,"bucket6$221,:3,:6000",HH,100.0,ENZ,2018-12-06T15:10:05.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181206_5460573_NO
7630,"bucket6$222,:3,:6000",HH,100.0,ENZ,2018-12-06T20:36:07.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181206_7416775_NO
7631,"bucket6$223,:3,:6000",HH,100.0,ENZ,2018-12-06T02:46:31.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181206_999155_NO
7632,"bucket9$494,:3,:6000",HH,100.0,ENZ,2018-12-07T03:26:51.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20181207_1241180_NO
7633,"bucket9$495,:3,:6000",HH,100.0,ENZ,2018-12-07T04:49:02.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20181207_1734203_NO
7634,"bucket6$224,:3,:6000",HH,100.0,ENZ,2018-12-07T05:59:32.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181207_2157293_NO
7635,"bucket6$225,:3,:6000",HH,100.0,ENZ,2018-12-07T06:08:10.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181207_2209054_NO
7636,"bucket9$496,:3,:6000",HH,100.0,ENZ,2018-12-07T01:10:49.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20181207_424940_NO
7637,"bucket6$226,:3,:6000",HH,100.0,ENZ,2018-12-07T09:06:19.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181207_3277907_NO
7638,"bucket6$227,:3,:6000",HH,100.0,ENZ,2018-12-07T22:00:27.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181207_7922795_NO
7639,"bucket9$497,:3,:6000",HH,100.0,ENZ,2018-12-07T22:00:41.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20181207_7924197_NO
7640,"bucket6$228,:3,:6000",HH,100.0,ENZ,2018-12-08T03:28:20.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181208_1250036_NO
7641,"bucket8$770,:3,:6000",HH,100.0,ENZ,2018-12-08T08:11:17.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20181208_2947734_NO
7642,"bucket6$229,:3,:6000",HH,100.0,ENZ,2018-12-08T09:25:37.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181208_3393758_NO
7643,"bucket6$230,:3,:6000",HH,100.0,ENZ,2018-12-08T09:53:12.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181208_3559220_NO
7644,"bucket6$231,:3,:6000",HH,100.0,ENZ,2018-12-08T10:29:13.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181208_3775378_NO
7645,"bucket6$232,:3,:6000",HH,100.0,ENZ,2018-12-08T11:59:55.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181208_4319570_NO
7646,"bucket6$233,:3,:6000",HH,100.0,ENZ,2018-12-08T13:03:28.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181208_4700846_NO
7647,"bucket6$234,:3,:6000",HH,100.0,ENZ,2018-12-08T20:59:30.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181208_7557045_NO
7648,"bucket6$235,:3,:6000",HH,100.0,ENZ,2018-12-09T07:06:22.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181209_2558207_NO
7649,"bucket6$236,:3,:6000",HH,100.0,ENZ,2018-12-09T08:17:05.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181209_2982518_NO
7650,"bucket9$498,:3,:6000",HH,100.0,ENZ,2018-12-09T09:52:38.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20181209_3555861_NO
7651,"bucket6$237,:3,:6000",HH,100.0,ENZ,2018-12-09T10:34:52.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181209_3809263_NO
7652,"bucket6$238,:3,:6000",HH,100.0,ENZ,2018-12-09T13:41:49.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181209_4930951_NO
7653,"bucket6$239,:3,:6000",HH,100.0,ENZ,2018-12-09T15:15:19.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181209_5491916_NO
7654,"bucket6$240,:3,:6000",HH,100.0,ENZ,2018-12-10T04:57:02.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181210_1782278_NO
7655,"bucket9$499,:3,:6000",HH,100.0,ENZ,2018-12-10T00:27:38.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20181210_165844_NO
7656,"bucket6$241,:3,:6000",HH,100.0,ENZ,2018-12-09T17:23:47.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181209_6262750_NO
7657,"bucket6$242,:3,:6000",HH,100.0,ENZ,2018-12-10T06:47:09.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181210_2442974_NO
7658,"bucket9$500,:3,:6000",HH,100.0,ENZ,2018-12-10T08:44:07.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20181210_3144716_NO
7659,"bucket9$501,:3,:6000",HH,100.0,ENZ,2018-12-10T12:57:49.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20181210_4666962_NO
7660,"bucket8$771,:3,:6000",HH,100.0,ENZ,2018-12-10T11:53:35.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20181210_4281504_NO
7661,"bucket8$772,:3,:6000",HH,100.0,ENZ,2018-12-10T11:31:28.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20181210_4148876_NO
7662,"bucket6$243,:3,:6000",HH,100.0,ENZ,2018-12-10T19:21:03.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181210_6966366_NO
7663,"bucket6$244,:3,:6000",HH,100.0,ENZ,2018-12-11T19:54:10.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181211_7165086_NO
7664,"bucket9$502,:3,:6000",HH,100.0,ENZ,2018-12-11T20:31:40.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20181211_7390084_NO
7665,"bucket6$245,:3,:6000",HH,100.0,ENZ,2018-12-11T12:57:04.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181211_4662407_NO
7666,"bucket6$246,:3,:6000",HH,100.0,ENZ,2018-12-11T16:31:54.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181211_5951430_NO
7667,"bucket8$773,:3,:6000",HH,100.0,ENZ,2018-12-11T22:07:21.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20181211_7964178_NO
7668,"bucket9$503,:3,:6000",HH,100.0,ENZ,2018-12-11T23:00:09.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20181211_8280989_NO
7669,"bucket9$504,:3,:6000",HH,100.0,ENZ,2018-12-12T03:22:10.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20181212_1213035_NO
7670,"bucket6$247,:3,:6000",HH,100.0,ENZ,2018-12-12T03:24:58.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181212_1229859_NO
7671,"bucket9$505,:3,:6000",HH,100.0,ENZ,2018-12-12T00:25:31.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20181212_153109_NO
7672,"bucket6$248,:3,:6000",HH,100.0,ENZ,2018-12-12T06:40:46.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181212_2404616_NO
7673,"bucket6$249,:3,:6000",HH,100.0,ENZ,2018-12-11T23:19:36.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181211_8397621_NO
7674,"bucket6$250,:3,:6000",HH,100.0,ENZ,2018-12-11T02:38:28.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181211_950862_NO
7675,"bucket8$774,:3,:6000",HH,100.0,ENZ,2018-12-12T06:49:28.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20181212_2456817_NO
7676,"bucket6$251,:3,:6000",HH,100.0,ENZ,2018-12-12T18:46:52.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181212_6761240_NO
7677,"bucket6$252,:3,:6000",HH,100.0,ENZ,2018-12-12T19:59:14.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181212_7195487_NO
7678,"bucket6$253,:3,:6000",HH,100.0,ENZ,2018-12-13T02:57:28.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181213_1064875_NO
7679,"bucket6$254,:3,:6000",HH,100.0,ENZ,2018-12-13T03:50:25.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181213_1382512_NO
7680,"bucket6$255,:3,:6000",HH,100.0,ENZ,2018-12-13T04:13:21.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181213_1520131_NO
7681,"bucket6$256,:3,:6000",HH,100.0,ENZ,2018-12-12T00:50:33.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181212_303311_NO
7682,"bucket9$506,:3,:6000",HH,100.0,ENZ,2018-12-13T07:23:38.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20181213_2661894_NO
7683,"bucket8$775,:3,:6000",HH,100.0,ENZ,2018-12-13T00:48:01.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20181213_288143_NO
7684,"bucket6$257,:3,:6000",HH,100.0,ENZ,2018-12-13T07:02:50.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181213_2537022_NO
7685,"bucket6$258,:3,:6000",HH,100.0,ENZ,2018-12-13T01:39:17.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181213_595709_NO
7686,"bucket6$259,:3,:6000",HH,100.0,ENZ,2018-12-14T05:24:09.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181214_1944902_NO
7687,"bucket6$260,:3,:6000",HH,100.0,ENZ,2018-12-14T05:24:12.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181214_1945267_NO
7688,"bucket6$261,:3,:6000",HH,100.0,ENZ,2018-12-14T12:21:26.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181214_4448617_NO
7689,"bucket6$262,:3,:6000",HH,100.0,ENZ,2018-12-14T16:40:39.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181214_6003931_NO
7690,"bucket9$507,:3,:6000",HH,100.0,ENZ,2018-12-14T17:17:44.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20181214_6226403_NO
7691,"bucket9$508,:3,:6000",HH,100.0,ENZ,2018-12-14T18:58:05.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20181214_6828509_NO
7692,"bucket6$263,:3,:6000",HH,100.0,ENZ,2018-12-13T18:00:40.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181213_6484099_NO
7693,"bucket6$264,:3,:6000",HH,100.0,ENZ,2018-12-15T12:21:05.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181215_4446565_NO
7694,"bucket6$265,:3,:6000",HH,100.0,ENZ,2018-12-14T19:41:59.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181214_7091934_NO
7695,"bucket6$266,:3,:6000",HH,100.0,ENZ,2018-12-15T07:13:08.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181215_2598899_NO
7696,"bucket6$267,:3,:6000",HH,100.0,ENZ,2018-12-15T08:40:25.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181215_3122520_NO
7697,"bucket9$509,:3,:6000",HH,100.0,ENZ,2018-12-15T21:15:26.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20181215_7652648_NO
7698,"bucket6$268,:3,:6000",HH,100.0,ENZ,2018-12-14T20:39:08.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181214_7434863_NO
7699,"bucket6$269,:3,:6000",HH,100.0,ENZ,2018-12-15T20:44:55.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181215_7469574_NO
7700,"bucket6$270,:3,:6000",HH,100.0,ENZ,2018-12-15T20:33:07.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181215_7398783_NO
7701,"bucket6$271,:3,:6000",HH,100.0,ENZ,2018-12-15T22:18:33.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181215_8031349_NO
7702,"bucket9$510,:3,:6000",HH,100.0,ENZ,2018-12-16T02:55:59.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20181216_1055902_NO
7703,"bucket9$511,:3,:6000",HH,100.0,ENZ,2018-12-16T04:05:16.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20181216_1471684_NO
7704,"bucket6$272,:3,:6000",HH,100.0,ENZ,2018-12-16T07:49:07.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181216_2814780_NO
7705,"bucket6$273,:3,:6000",HH,100.0,ENZ,2018-12-16T11:00:25.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181216_3962599_NO
7706,"bucket9$512,:3,:6000",HH,100.0,ENZ,2018-12-16T13:54:55.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20181216_5009508_NO
7707,"bucket8$776,:3,:6000",HH,100.0,ENZ,2018-12-16T21:05:22.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20181216_7592278_NO
7708,"bucket9$513,:3,:6000",HH,100.0,ENZ,2018-12-16T21:12:55.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20181216_7637524_NO
7709,"bucket9$514,:3,:6000",HH,100.0,ENZ,2018-12-16T21:22:41.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20181216_7696117_NO
7710,"bucket8$777,:3,:6000",HH,100.0,ENZ,2018-12-17T03:29:54.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20181217_1259405_NO
7711,"bucket6$274,:3,:6000",HH,100.0,ENZ,2018-12-17T05:24:23.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181217_1946366_NO
7712,"bucket6$275,:3,:6000",HH,100.0,ENZ,2018-12-17T06:32:56.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181217_2357683_NO
7713,"bucket6$276,:3,:6000",HH,100.0,ENZ,2018-12-15T23:37:43.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181215_8506338_NO
7714,"bucket9$515,:3,:6000",HH,100.0,ENZ,2018-12-17T06:37:52.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20181217_2387231_NO
7715,"bucket9$516,:3,:6000",HH,100.0,ENZ,2018-12-17T00:46:29.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20181217_278974_NO
7716,"bucket8$778,:3,:6000",HH,100.0,ENZ,2018-12-17T11:07:48.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20181217_4006898_NO
7717,"bucket9$517,:3,:6000",HH,100.0,ENZ,2018-12-17T14:31:07.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20181217_5226762_NO
7718,"bucket9$518,:3,:6000",HH,100.0,ENZ,2018-12-17T15:23:09.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20181217_5538927_NO
7719,"bucket6$277,:3,:6000",HH,100.0,ENZ,2018-12-18T04:42:49.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181218_1696980_NO
7720,"bucket6$278,:3,:6000",HH,100.0,ENZ,2018-12-18T07:44:37.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181218_2787722_NO
7721,"bucket6$279,:3,:6000",HH,100.0,ENZ,2018-12-18T17:34:48.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181218_6328803_NO
7722,"bucket6$280,:3,:6000",HH,100.0,ENZ,2018-12-18T20:24:25.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181218_7346509_NO
7723,"bucket9$519,:3,:6000",HH,100.0,ENZ,2018-12-18T11:08:06.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20181218_4008647_NO
7724,"bucket6$281,:3,:6000",HH,100.0,ENZ,2018-12-18T14:35:53.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181218_5255356_NO
7725,"bucket6$282,:3,:6000",HH,100.0,ENZ,2018-12-18T21:56:39.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181218_7899952_NO
7726,"bucket9$520,:3,:6000",HH,100.0,ENZ,2018-12-18T22:38:35.000000Z,SEO2,KS,37.493801,126.917198,114.0,dev,_SEO2_HH,6000,KS.SEO2.HH.KS20181218_8151553_NO
7727,"bucket6$283,:3,:6000",HH,100.0,ENZ,2018-12-20T22:29:58.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181220_8099821_NO
7728,"bucket8$779,:3,:6000",HH,100.0,ENZ,2018-12-20T12:59:11.000000Z,SEO2,KS,37.493801,126.917198,114.0,test,_SEO2_HH,6000,KS.SEO2.HH.KS20181220_4675101_NO
7729,"bucket6$284,:3,:6000",HH,100.0,ENZ,2018-12-20T00:54:46.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181220_328655_NO
7730,"bucket6$285,:3,:6000",HH,100.0,ENZ,2018-12-20T00:13:55.000000Z,SEO2,KS,37.493801,126.917198,114.0,train,_SEO2_HH,6000,KS.SEO2.HH.KS20181220_83588_NO
